Date	Time	AbC	AC	CdE	CE	AbcdE	AE	speed	cog	lon	lat	segment	class
2017-03-17T15:07:28.500000	1489763248500	4.32541483672	4.32364119547	4.45847500324	4.45814017577	8.78388983996	8.77987463197	3.79	161.22	19.2788366667	45.6829616667	3	line
2017-03-17T15:07:26.500000	1489763246500	4.32541483672	4.32364119547	4.50239201258	4.49862905428	8.8278068493	8.82206136126	3.952	162.63	19.2788283333	45.68298	3	line
2017-03-17T15:07:24.500000	1489763244500	4.45847500324	4.45814017577	4.3254148367	4.32364119547	8.78388983995	8.77987463197	3.92	162.78	19.27882	45.683	3	line
2017-03-17T15:07:22.500000	1489763242500	4.50239201258	4.49862905428	4.28149782655	4.28149782655	8.78388983913	8.77987463115	3.873	161.64	19.27881	45.6830183333	3	line
2017-03-17T15:07:20.500000	1489763240500	4.3254148367	4.32364119547	4.28149782655	4.28149782655	8.60691266325	8.60423875922	3.81	161.94	19.2788016667	45.6830366667	3	line
2017-03-17T15:07:18.500000	1489763238500	4.28149782655	4.28149782655	4.28149782647	4.28149782647	8.56299565302	8.56299565302	3.884	162.19	19.2787933333	45.683055	3	line
2017-03-17T15:07:16.500000	1489763236500	4.28149782655	4.28149782655	4.3254148367	4.32364119547	8.60691266325	8.60423875922	3.973	161.26	19.278785	45.6830733333	3	line
2017-03-17T15:07:14.500000	1489763234500	4.28149782647	4.28149782647	4.3254148367	4.32364119547	8.60691266317	8.60423875915	3.94	159.3	19.2787766667	45.6830916667	3	line
2017-03-17T15:07:12.500000	1489763232500	4.3254148367	4.32364119547	4.28149782655	4.28149782655	8.60691266325	8.60423875922	3.936	161.19	19.2787666667	45.68311	3	line
2017-03-17T15:07:10.500000	1489763230500	4.3254148367	4.32364119547	4.28149782655	4.28149782655	8.60691266325	8.60423875922	3.845	161.65	19.2787583333	45.6831283333	3	line
2017-03-17T15:07:08.500000	1489763228500	4.28149782655	4.28149782655	4.45847500229	4.45814017482	8.73997282884	8.73946042188	3.895	163.22	19.27875	45.6831466667	3	line
2017-03-17T15:07:06.500000	1489763226500	4.28149782655	4.28149782655	4.5023920126	4.49862905428	8.78388983915	8.77987463115	3.931	161.81	19.2787416667	45.683165	3	line
2017-03-17T15:07:04.500000	1489763224500	4.45847500229	4.45814017482	4.28880106042	4.28149782655	8.74727606271	8.73946042188	3.876	160.3	19.2787333333	45.683185	3	line
2017-03-17T15:07:02.500000	1489763222500	4.5023920126	4.49862905428	4.24488405011	4.24300744064	8.74727606271	8.73946042188	3.975	161.27	19.2787233333	45.6832033333	3	line
2017-03-17T15:07:00.500000	1489763220500	4.28880106042	4.28149782655	4.49909865568	4.4986290534	8.7878997161	8.77987463027	4.045	161.19	19.2787166667	45.6832216667	3	line
2017-03-17T15:06:58.500000	1489763218500	4.24488405011	4.24300744064	4.54301566677	4.54255995771	8.78789971688	8.77987463108	3.944	159.98	19.2787083333	45.68324	3	line
2017-03-17T15:06:56.500000	1489763216500	4.49909865568	4.4986290534	4.36933184701	4.36933184701	8.86843050269	8.86599530929	3.948	160.89	19.2786983333	45.68326	3	line
2017-03-17T15:06:54.500000	1489763214500	4.54301566677	4.54255995771	4.3254148368	4.32364119555	8.86843050357	8.86599531016	3.986	161.28	19.2786883333	45.6832783333	3	line
2017-03-17T15:06:52.500000	1489763212500	4.36933184701	4.36933184701	4.49909865656	4.49862905428	8.86843050357	8.86599531016	3.9	161.48	19.2786783333	45.6832966667	3	line
2017-03-17T15:06:50.500000	1489763210500	4.3254148368	4.32364119555	4.49909865656	4.49862905428	8.82451349337	8.82206136133	3.926	160.77	19.27867	45.683315	3	line
2017-03-17T15:06:48.500000	1489763208500	4.49909865656	4.49862905428	4.32541483672	4.32364119547	8.82451349328	8.82206136126	3.847	160.68	19.27866	45.683335	3	line
2017-03-17T15:06:46.500000	1489763206500	4.49909865656	4.49862905428	4.36933184684	4.36933184684	8.86843050341	8.86599531	4.018	161.15	19.2786516667	45.6833533333	3	line
2017-03-17T15:06:44.500000	1489763204500	4.32541483672	4.32364119547	4.50239201343	4.49862905516	8.82780685015	8.82206136214	3.901	161.82	19.2786416667	45.6833716667	3	line
2017-03-17T15:06:42.500000	1489763202500	4.36933184684	4.36933184684	4.50239201178	4.49862905347	8.87172385862	8.86599530921	3.917	161.8	19.2786316667	45.68339	3	line
2017-03-17T15:06:40.500000	1489763200500	4.50239201343	4.49862905516	4.32541483672	4.32364119547	8.82780685015	8.82206136214	3.896	162.42	19.2786233333	45.68341	3	line
2017-03-17T15:06:38.500000	1489763198500	4.50239201178	4.49862905347	4.28149782647	4.28149782647	8.78388983826	8.77987463027	3.911	162.77	19.2786133333	45.6834283333	3	line
2017-03-17T15:06:36.500000	1489763196500	4.32541483672	4.32364119547	4.49909865567	4.4986290534	8.82451349239	8.82206136038	3.962	160.41	19.278605	45.6834466667	3	line
2017-03-17T15:06:34.500000	1489763194500	4.28149782647	4.28149782647	4.49909865655	4.49862905428	8.78059648303	8.77987463108	3.969	161.08	19.2785966667	45.683465	3	line
2017-03-17T15:06:32.500000	1489763192500	4.49909865567	4.4986290534	4.28149782655	4.28149782655	8.78059648221	8.77987463027	3.979	161.58	19.2785866667	45.683485	3	line
2017-03-17T15:06:30.500000	1489763190500	4.49909865655	4.49862905428	4.28149782647	4.28149782647	8.78059648303	8.77987463108	3.851	161.41	19.2785783333	45.6835033333	3	line
2017-03-17T15:06:28.500000	1489763188500	4.28149782655	4.28149782655	4.15378884902	4.14954165067	8.43528667556	8.42901320586	3.871	160.93	19.27857	45.6835216667	3	line
2017-03-17T15:06:26.500000	1489763186500	4.28149782647	4.28149782647	4.1537888482	4.14954164988	8.43528667468	8.42901320498	3.818	161.1	19.2785616667	45.68354	3	line
2017-03-17T15:06:24.500000	1489763184500	4.15378884902	4.14954165067	4.2814978264	4.2814978264	8.43528667542	8.4290132057	3.83	162.18	19.2785516667	45.6835566667	3	line
2017-03-17T15:06:22.500000	1489763182500	4.1537888482	4.14954164988	4.28149782729	4.28149782729	8.43528667549	8.42901320578	3.842	162.15	19.2785433333	45.683575	3	line
2017-03-17T15:06:20.500000	1489763180500	4.2814978264	4.2814978264	4.06609284533	4.06545629151	8.34759067174	8.34666050087	3.911	162.9	19.278535	45.6835933333	3	line
2017-03-17T15:06:18.500000	1489763178500	4.28149782729	4.28149782729	4.11000985643	4.10561156982	8.39150768372	8.38690846296	3.946	161.78	19.2785266667	45.6836116667	3	line
2017-03-17T15:06:16.750000	1489763176750	4.06609284533	4.06545629151	4.32541483668	4.32364119547	8.39150768201	8.38690846126	3.797	160.33	19.27852	45.6836283333	3	line
2017-03-17T15:06:14.750000	1489763174750	4.11000985643	4.10561156982	4.28149782655	4.28149782655	8.39150768297	8.38690846222	3.798	161.33	19.27851	45.6836466667	3	line
2017-03-17T15:06:12.750000	1489763172750	4.32541483668	4.32364119547	4.15378884901	4.14954165067	8.47920368569	8.47294705209	3.875	162.88	19.2785016667	45.683665	3	line
2017-03-17T15:06:10.750000	1489763170750	4.28149782655	4.28149782655	4.15378884812	4.1495416498	8.43528667467	8.42901320498	3.893	161	19.2784933333	45.6836833333	3	line
2017-03-17T15:06:08.750000	1489763168750	4.15378884901	4.14954165067	4.28149782655	4.28149782655	8.43528667555	8.42901320586	3.74	161.19	19.2784833333	45.6837	3	line
2017-03-17T15:06:06.750000	1489763166750	4.15378884812	4.1495416498	4.28149782647	4.28149782647	8.4352866746	8.4290132049	3.796	161.77	19.278475	45.6837183333	3	line
2017-03-17T15:06:04.750000	1489763164750	4.28149782655	4.28149782655	4.3254148367	4.32364119547	8.60691266325	8.60423875922	3.893	159.59	19.2784666667	45.6837366667	3	line
2017-03-17T15:06:02.750000	1489763162750	4.28149782647	4.28149782647	4.32541483677	4.32364119555	8.60691266325	8.60423875922	3.922	160.6	19.2784583333	45.683755	3	line
2017-03-17T15:06:00.750000	1489763160750	4.3254148367	4.32364119547	4.28149782655	4.28149782655	8.60691266325	8.60423875922	3.84	159.8	19.2784483333	45.6837733333	3	line
2017-03-17T15:05:58.750000	1489763158750	4.32541483677	4.32364119555	4.3254148367	4.32364119547	8.65082967347	8.64728239102	3.87	161.74	19.27844	45.6837916667	3	line
2017-03-17T15:05:56.750000	1489763156750	4.28149782655	4.28149782655	4.3254148367	4.32364119547	8.60691266325	8.60423875922	3.747	160.5	19.2784316667	45.68381	3	line
2017-03-17T15:05:54.750000	1489763154750	4.3254148367	4.32364119547	4.3254148367	4.32364119547	8.6508296734	8.64728239094	3.781	159.74	19.2784216667	45.6838283333	3	line
2017-03-17T15:05:52.750000	1489763152750	4.3254148367	4.32364119547	4.32541483759	4.32364119635	8.65082967429	8.64728239182	3.813	162.2	19.2784133333	45.6838466667	3	line
2017-03-17T15:05:50.750000	1489763150750	4.3254148367	4.32364119547	4.28149782647	4.28149782647	8.60691266317	8.60423875915	3.764	162.27	19.2784033333	45.683865	3	line
2017-03-17T15:05:48.750000	1489763148750	4.32541483759	4.32364119635	4.10604036546	4.10561156893	8.43145520305	8.42901320586	3.882	159.71	19.278395	45.6838833333	3	line
2017-03-17T15:05:46.750000	1489763146750	4.28149782647	4.28149782647	4.14995737649	4.14954165067	8.43145520296	8.42901320578	3.695	158.91	19.2783866667	45.6839016667	3	line
2017-03-17T15:05:44.750000	1489763144750	4.10604036546	4.10561156893	4.32541483669	4.32364119547	8.43145520215	8.42901320498	3.711	161.46	19.2783783333	45.6839183333	3	line
2017-03-17T15:05:42.750000	1489763142750	4.14995737649	4.14954165067	4.28149782655	4.28149782655	8.43145520303	8.42901320586	3.769	161.63	19.2783683333	45.6839366667	3	line
2017-03-17T15:05:40.750000	1489763140750	4.32541483669	4.32364119547	4.28149782647	4.28149782647	8.60691266316	8.60423875915	3.81	160.25	19.27836	45.683955	3	line
2017-03-17T15:05:38.750000	1489763138750	4.28149782655	4.28149782655	4.3254148367	4.32364119547	8.60691266325	8.60423875922	3.844	160.96	19.2783516667	45.6839733333	3	line
2017-03-17T15:05:36.750000	1489763136750	4.28149782647	4.28149782647	4.3254148367	4.32364119547	8.60691266317	8.60423875915	3.802	160.45	19.2783433333	45.6839916667	3	line
2017-03-17T15:05:34.750000	1489763134750	4.3254148367	4.32364119547	4.3254148367	4.32364119547	8.6508296734	8.64728239094	3.873	160.13	19.2783333333	45.68401	3	line
2017-03-17T15:05:32.750000	1489763132750	4.3254148367	4.32364119547	4.11000985645	4.10561156982	8.43542469315	8.42901320586	3.841	162.96	19.278325	45.6840283333	3	line
2017-03-17T15:05:30.750000	1489763130750	4.3254148367	4.32364119547	3.67323601663	3.67285250777	7.99865085333	7.99395135031	3.747	161.48	19.278315	45.6840466667	3	line
2017-03-17T15:05:28.750000	1489763128750	4.11000985645	4.10561156982	3.36879872911	3.36353306878	7.47880858556	7.46810752016	2.781	163.28	19.2783083333	45.6840633333	3	line
2017-03-17T15:01:51	1489762911000	4.28149782647	4.28149782647	4.46861710175	4.45814017399	8.75011492822	8.73946042099	3.827	339.43	19.2783433333	45.6840783333	4	line
2017-03-17T15:01:49	1489762909000	4.32541483671	4.32364119547	4.60167726842	4.5999244995	8.92709210513	8.91628034991	3.861	342.42	19.2783533333	45.68406	4	line
2017-03-17T15:01:47	1489762907000	4.46861710175	4.45814017399	4.42186122606	4.42118788593	8.89047832781	8.87843247659	3.805	340.81	19.27836	45.68404	4	line
2017-03-17T15:01:45	1489762905000	4.60167726842	4.5999244995	4.28880106034	4.28149782647	8.89047832876	8.87843247755	3.82	342.31	19.2783683333	45.68402	4	line
2017-03-17T15:01:43	1489762903000	4.42186122606	4.42118788593	4.32541483677	4.32364119555	8.74727606283	8.73946042202	3.835	339.73	19.278375	45.6840016667	4	line
2017-03-17T15:01:41	1489762901000	4.28880106034	4.28149782647	4.28149782743	4.28149782743	8.57029888777	8.56299565391	3.749	340.46	19.278385	45.6839833333	4	line
2017-03-17T15:01:39	1489762899000	4.32541483677	4.32364119555	4.32541483672	4.32364119547	8.65082967349	8.64728239102	3.829	338.99	19.2783933333	45.683965	4	line
2017-03-17T15:01:37	1489762897000	4.28149782743	4.28149782743	4.14995737563	4.1495416498	8.43145520306	8.42901320586	3.79	346.91	19.2784016667	45.6839466667	4	line
2017-03-17T15:01:35	1489762895000	4.32541483672	4.32364119547	4.10604036627	4.10561156974	8.43145520299	8.42901320578	3.818	340.09	19.2784116667	45.6839283333	4	line
2017-03-17T15:01:33	1489762893000	4.14995737563	4.1495416498	6.63937796663	6.63921117539	10.7893353423	10.7873132168	3.876	342.49	19.27842	45.6839116667	4	line
2017-03-17T15:01:31	1489762891000	4.10604036627	4.10561156974	6.4639205065	6.46379091534	10.5699608728	10.5693644657	3.784	341.38	19.2784283333	45.6838933333	4	line
2017-03-17T15:01:27	1489762887000	6.63937796663	6.63921117539	4.10604036635	4.10561156982	10.745418333	10.7448065629	3.759	342.37	19.2784466667	45.683855	4	line
2017-03-17T15:01:25	1489762885000	6.4639205065	6.46379091534	4.28149782647	4.28149782647	10.745418333	10.7448065629	3.83	341.36	19.278455	45.6838383333	4	line
2017-03-17T15:01:23	1489762883000	4.10604036635	4.10561156982	4.3254148367	4.32364119547	8.43145520305	8.42901320586	3.901	339.64	19.2784633333	45.68382	4	line
2017-03-17T15:01:21	1489762881000	4.28149782647	4.28149782647	4.3254148367	4.32364119547	8.60691266317	8.60423875915	3.817	340.53	19.2784716667	45.6838016667	4	line
2017-03-17T15:01:19	1489762879000	4.3254148367	4.32364119547	3.9325491174	3.93058290439	8.2579639541	8.25422409986	3.852	341.48	19.2784816667	45.6837833333	4	line
2017-03-17T15:01:17	1489762877000	4.3254148367	4.32364119547	3.93254911822	3.93058290518	8.25796395492	8.25422410066	3.849	342.87	19.27849	45.683765	4	line
2017-03-17T15:01:15.250000	1489762875250	3.9325491174	3.93058290439	4.10604036621	4.10561156967	8.03858948361	8.03596604084	3.804	342.03	19.2784983333	45.68375	4	line
2017-03-17T15:01:13.250000	1489762873250	3.93254911822	3.93058290518	4.10604036546	4.10561156893	8.03858948368	8.03596604092	3.836	339.56	19.2785066667	45.6837316667	4	line
2017-03-17T15:01:11.250000	1489762871250	4.10604036621	4.10561156967	4.49909865655	4.49862905428	8.60513902275	8.60423875995	3.925	342.61	19.278515	45.683715	4	line
2017-03-17T15:01:09.250000	1489762869250	4.10604036546	4.10561156893	4.49909865655	4.49862905428	8.60513902201	8.60423875922	3.818	341.53	19.2785233333	45.6836966667	4	line
2017-03-17T15:01:07.250000	1489762867250	4.49909865655	4.49862905428	4.45847500243	4.45814017495	8.95757365898	8.95589668034	3.829	342.27	19.2785333333	45.6836766667	4	line
2017-03-17T15:01:05.250000	1489762865250	4.49909865655	4.49862905428	4.45847500236	4.45814017488	8.95757365891	8.95589668027	3.953	341.78	19.2785416667	45.6836583333	4	line
2017-03-17T15:01:03.250000	1489762863250	4.45847500243	4.45814017495	4.28149782655	4.28149782655	8.73997282898	8.73946042202	3.909	340.48	19.27855	45.6836383333	4	line
2017-03-17T15:01:01.250000	1489762861250	4.45847500236	4.45814017488	4.28149782655	4.28149782655	8.7399728289	8.73946042195	3.799	340.21	19.2785583333	45.68362	4	line
2017-03-17T15:00:59.250000	1489762859250	4.28149782655	4.28149782655	4.3254148367	4.32364119547	8.60691266325	8.60423875922	3.883	339.86	19.2785666667	45.6836016667	4	line
2017-03-17T15:00:57.250000	1489762857250	4.28149782655	4.28149782655	4.3254148367	4.32364119547	8.60691266325	8.60423875922	3.89	340.88	19.278575	45.6835833333	4	line
2017-03-17T15:00:55.250000	1489762855250	4.3254148367	4.32364119547	4.28149782647	4.28149782647	8.60691266317	8.60423875915	3.91	341.21	19.278585	45.683565	4	line
2017-03-17T15:00:53.250000	1489762853250	4.3254148367	4.32364119547	4.28149782655	4.28149782655	8.60691266325	8.60423875922	3.853	340.51	19.2785933333	45.6835466667	4	line
2017-03-17T15:00:51.250000	1489762851250	4.28149782647	4.28149782647	4.32541483669	4.32364119547	8.60691266316	8.60423875915	3.813	340.5	19.2786016667	45.6835283333	4	line
2017-03-17T15:00:49.250000	1489762849250	4.28149782655	4.28149782655	4.32541483757	4.32364119635	8.60691266412	8.6042387601	3.838	341.41	19.27861	45.68351	4	line
2017-03-17T15:00:47.250000	1489762847250	4.32541483669	4.32364119547	4.32541483671	4.32364119547	8.65082967339	8.64728239094	3.855	342.26	19.27862	45.6834916667	4	line
2017-03-17T15:00:45.250000	1489762845250	4.32541483757	4.32364119635	4.32541483671	4.32364119547	8.65082967428	8.64728239182	3.894	341.65	19.2786283333	45.6834733333	4	line
2017-03-17T15:00:43.250000	1489762843250	4.32541483671	4.32364119547	4.32541483671	4.32364119547	8.65082967341	8.64728239094	3.888	341.33	19.2786383333	45.683455	4	line
2017-03-17T15:00:41.250000	1489762841250	4.32541483671	4.32364119547	4.32541483671	4.32364119547	8.65082967341	8.64728239094	3.904	340.79	19.2786466667	45.6834366667	4	line
2017-03-17T15:00:39.250000	1489762839250	4.32541483671	4.32364119547	4.1537888491	4.14954165075	8.47920368581	8.47294705217	3.835	340.89	19.2786566667	45.6834183333	4	line
2017-03-17T15:00:37.250000	1489762837250	4.32541483671	4.32364119547	4.19770585828	4.19712800663	8.52312069499	8.51868170011	3.929	339	19.278665	45.6834	4	line
2017-03-17T15:00:35.250000	1489762835250	4.1537888491	4.14954165075	4.14995737561	4.1495416498	8.30374622471	8.29908330055	3.831	343.56	19.278675	45.6833833333	4	line
2017-03-17T15:00:33.250000	1489762833250	4.19770585828	4.19712800663	4.14995737648	4.14954165067	8.34766323476	8.34577077347	3.974	340.48	19.278685	45.683365	4	line
2017-03-17T15:00:31.250000	1489762831250	4.14995737561	4.1495416498	4.19770585915	4.1971280075	8.34766323476	8.34577077347	3.862	340.55	19.2786933333	45.6833483333	4	line
2017-03-17T15:00:29.250000	1489762829250	4.14995737648	4.14954165067	4.15378884814	4.1495416498	8.30374622462	8.29908330047	3.888	340.51	19.2787033333	45.68333	4	line
2017-03-17T15:00:27.250000	1489762827250	4.19770585915	4.1971280075	4.10604036547	4.10561156893	8.30374622462	8.29908330047	3.793	341.44	19.2787133333	45.6833133333	4	line
2017-03-17T15:00:25.250000	1489762825250	4.15378884814	4.1495416498	4.10604036636	4.10561156982	8.2598292145	8.25422410073	3.902	341.5	19.2787216667	45.683295	4	line
2017-03-17T15:00:23.250000	1489762823250	4.10604036547	4.10561156893	4.28149782647	4.28149782647	8.38753819194	8.38690846126	3.934	340.59	19.27873	45.6832783333	4	line
2017-03-17T15:00:21.250000	1489762821250	4.10604036636	4.10561156982	4.28149782655	4.28149782655	8.3875381929	8.38690846222	3.855	343.21	19.2787383333	45.68326	4	line
2017-03-17T15:00:19.250000	1489762819250	4.28149782647	4.28149782647	4.28149782655	4.28149782655	8.56299565302	8.56299565302	3.886	341.43	19.2787466667	45.6832416667	4	line
2017-03-17T15:00:17.250000	1489762817250	4.28149782655	4.28149782655	4.10604036538	4.10561156886	8.38753819193	8.38690846126	3.891	340.13	19.278755	45.6832233333	4	line
2017-03-17T15:00:15.250000	1489762815250	4.28149782655	4.28149782655	3.97833138794	3.97644709805	8.25982921448	8.25422410073	3.848	343.45	19.2787633333	45.683205	4	line
2017-03-17T15:00:13.250000	1489762813250	4.10604036538	4.10561156886	4.15378884814	4.1495416498	8.25982921352	8.25422409978	3.804	342.61	19.2787716667	45.6831883333	4	line
